Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@param;String collection;String collection;the Solr collection to add documents to;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@param;String collection;String collection;the Solr collection to add documents to;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Iterator beanIterator);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Iterator beanIterator);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Iterator beanIterator);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Iterator beanIterator);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Iterator beanIterator);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse addBeans(Iterator beanIterator);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse commit(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse commit();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse commit(String collection, boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse commit(boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse commit(String collection, boolean waitFlush, boolean waitSearcher, boolean softCommit);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse commit(boolean waitFlush, boolean waitSearcher, boolean softCommit);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse optimize(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse optimize();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse rollback(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse rollback();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String id, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, List ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(List ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, List ids, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(List ids, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteById(List ids, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteByQuery(String collection, String query);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteByQuery(String query);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteByQuery(String collection, String query, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteByQuery(String query, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);UpdateResponse deleteByQuery(String query, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrPingResponse ping();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);QueryResponse query(String collection, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);QueryResponse query(SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);QueryResponse query(String collection, SolrParams params, METHOD method);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);QueryResponse query(SolrParams params, METHOD method);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);QueryResponse queryAndStreamResponse(String collection, SolrParams params, StreamingResponseCallback callback);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);QueryResponse queryAndStreamResponse(SolrParams params, StreamingResponseCallback callback);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocument getById(String collection, String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocument getById(String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocument getById(String collection, String id, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocument getById(String id, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocumentList getById(String collection, Collection ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocumentList getById(Collection ids);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocumentList getById(String collection, Collection ids, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);SolrDocumentList getById(Collection ids, SolrParams params);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);NamedList request(SolrRequest request, String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(String collection, Collection docs, int commitWithinMs);NamedList request(SolrRequest request);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, SolrInputDocument doc, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(SolrInputDocument doc, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, Iterator docIterator);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, Iterator docIterator);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(String collection, Iterator docIterator);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(Iterator docIterator);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(Iterator docIterator);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse add(Iterator docIterator);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(String collection, Object obj, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBean(Object obj, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Collection beans, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Collection beans, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Iterator beanIterator);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Iterator beanIterator);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(String collection, Iterator beanIterator);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Iterator beanIterator);@return;;;an org.apache.solr.client.solrj.response.UpdateResponse from the server;false
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Iterator beanIterator);@throws;;;if there is a communication error with the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse addBeans(Iterator beanIterator);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse commit(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse commit();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse commit(String collection, boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse commit(boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse commit(String collection, boolean waitFlush, boolean waitSearcher, boolean softCommit);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse commit(boolean waitFlush, boolean waitSearcher, boolean softCommit);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse optimize(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse optimize();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse optimize(String collection, boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse optimize(boolean waitFlush, boolean waitSearcher, int maxSegments);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse rollback(String collection);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse rollback();@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse deleteById(String id);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse deleteById(String collection, String id, int commitWithinMs);@throws;;;if there is an error on the server;true
org.apache.solr.client.solrj.SolrClient;UpdateResponse add(Collection docs, int commitWithinMs);UpdateResponse deleteById(String id, int commitWithinMs);@param;int commitWithinMs;int commitWithinMs;max time (in ms) before a commit will happen;true
