Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.hadoop.security.authorize.AccessControlList;void addGroup(String group);void removeGroup(String group);@param;String group;String group;The group name;true
org.apache.hadoop.security.authorize.DefaultImpersonationProvider;String getProxySuperuserUserConfKey(String userName);String getProxySuperuserGroupConfKey(String userName);@param;String userName;String userName;name of the superuser;true
org.apache.hadoop.security.authorize.DefaultImpersonationProvider;String getProxySuperuserUserConfKey(String userName);String getProxySuperuserIpConfKey(String userName);@param;String userName;String userName;name of the superuser;true
org.apache.hadoop.security.authorize.DefaultImpersonationProvider;String getProxySuperuserGroupConfKey(String userName);String getProxySuperuserIpConfKey(String userName);@param;String userName;String userName;name of the superuser;true
org.apache.hadoop.security.SaslRpcClient;InputStream getInputStream(InputStream in);OutputStream getOutputStream(OutputStream out);@return;;;InputStream that may be using SASL unwrap;false
org.apache.hadoop.security.SaslRpcClient;InputStream getInputStream(InputStream in);OutputStream getOutputStream(OutputStream out);@param;InputStream in; nullParamName;- InputStream used to make the connection;false
org.apache.hadoop.security.SaslOutputStream; SaslOutputStream(OutputStream outStream, SaslServer saslServer); SaslOutputStream(OutputStream outStream, SaslClient saslClient);@param;OutputStream outStream;OutputStream outStream;the OutputStream to be processed;true
org.apache.hadoop.security.SaslOutputStream;void write(int b);void write(byte[] b);@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(int b);void write(byte[] inBuf, int off, int len);@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(int b);void flush();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(int b);void close();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(byte[] b);void write(byte[] inBuf, int off, int len);@param;byte[] b;byte[] inBuf;the data.;true
org.apache.hadoop.security.SaslOutputStream;void write(byte[] b);void write(byte[] inBuf, int off, int len);@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(byte[] b);void flush();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(byte[] b);void close();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(byte[] inBuf, int off, int len);void flush();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void write(byte[] inBuf, int off, int len);void close();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.security.SaslOutputStream;void flush();void close();@throws;;;if an I/O error occurs.;true
org.apache.hadoop.io.DefaultStringifier;void store(Configuration conf, K item, String keyName);K load(Configuration conf, String keyName, Class itemClass);@param;String keyName;String keyName;the name of the key to use;true
org.apache.hadoop.io.DefaultStringifier;void store(Configuration conf, K item, String keyName);K load(Configuration conf, String keyName, Class itemClass);@throws;;;: forwards Exceptions from the underlying Serialization classes.;true
org.apache.hadoop.io.DefaultStringifier;void store(Configuration conf, K item, String keyName);void storeArray(Configuration conf, K[] items, String keyName);@param;String keyName;String keyName;the name of the key to use;true
org.apache.hadoop.io.DefaultStringifier;void store(Configuration conf, K item, String keyName);void storeArray(Configuration conf, K[] items, String keyName);@throws;;;: forwards Exceptions from the underlying Serialization classes.;true
org.apache.hadoop.io.DefaultStringifier;void store(Configuration conf, K item, String keyName);K[] loadArray(Configuration conf, String keyName, Class itemClass);@param;String keyName;String keyName;the name of the key to use;true
org.apache.hadoop.io.DefaultStringifier;void store(Configuration conf, K item, String keyName);K[] loadArray(Configuration conf, String keyName, Class itemClass);@throws;;;: forwards Exceptions from the underlying Serialization classes.;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);void storeArray(Configuration conf, K[] items, String keyName);@param;Configuration conf;Configuration conf;the configuration to use;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);void storeArray(Configuration conf, K[] items, String keyName);@param;String keyName;String keyName;the name of the key to use;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);void storeArray(Configuration conf, K[] items, String keyName);@throws;;;: forwards Exceptions from the underlying Serialization classes.;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);K[] loadArray(Configuration conf, String keyName, Class itemClass);@return;;;restored object;false
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);K[] loadArray(Configuration conf, String keyName, Class itemClass);@param;Configuration conf;Configuration conf;the configuration to use;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);K[] loadArray(Configuration conf, String keyName, Class itemClass);@param;String keyName;String keyName;the name of the key to use;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);K[] loadArray(Configuration conf, String keyName, Class itemClass);@param;Class<K> itemClass;Class<K> itemClass;the class of the item;true
org.apache.hadoop.io.DefaultStringifier;K load(Configuration conf, String keyName, Class itemClass);K[] loadArray(Configuration conf, String keyName, Class itemClass);@throws;;;: forwards Exceptions from the underlying Serialization classes.;true
org.apache.hadoop.io.DefaultStringifier;void storeArray(Configuration conf, K[] items, String keyName);K[] loadArray(Configuration conf, String keyName, Class itemClass);@param;Configuration conf;Configuration conf;the configuration to use;true
org.apache.hadoop.io.DefaultStringifier;void storeArray(Configuration conf, K[] items, String keyName);K[] loadArray(Configuration conf, String keyName, Class itemClass);@param;String keyName;String keyName;the name of the key to use;true
org.apache.hadoop.io.DefaultStringifier;void storeArray(Configuration conf, K[] items, String keyName);K[] loadArray(Configuration conf, String keyName, Class itemClass);@throws;;;: forwards Exceptions from the underlying Serialization classes.;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, int buffSize);Free text;;;Copies from one stream to another. ;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, int buffSize);@param;InputStream in;InputStream in;InputStrem to read from;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, int buffSize);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, int buffSize);@param;int buffSize;int buffSize;the size of the buffer;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, Configuration conf);@param;InputStream in;InputStream in;InputStrem to read from;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, Configuration conf);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);Free text;;;Copies from one stream to another. ;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);@param;boolean close;boolean close;whether or not close the InputStream and OutputStream at the end. The streams are closed in the finally clause.;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize, boolean close);void copyBytes(InputStream in, OutputStream out, long count, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize);void copyBytes(InputStream in, OutputStream out, Configuration conf);@param;InputStream in;InputStream in;InputStrem to read from;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize);void copyBytes(InputStream in, OutputStream out, Configuration conf);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);Free text;;;Copies from one stream to another. ;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, int buffSize);void copyBytes(InputStream in, OutputStream out, long count, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, Configuration conf);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, Configuration conf);void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);@param;Configuration conf;Configuration conf;the Configuration object;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, Configuration conf);void copyBytes(InputStream in, OutputStream out, long count, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);void copyBytes(InputStream in, OutputStream out, long count, boolean close);@param;InputStream in;InputStream in;InputStream to read from;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);void copyBytes(InputStream in, OutputStream out, long count, boolean close);@param;OutputStream out;OutputStream out;OutputStream to write to;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, Configuration conf, boolean close);void readFully(InputStream in, byte[] buf, int off, int len);@param;InputStream in;InputStream in;InputStream to read from;true
org.apache.hadoop.io.IOUtils;void copyBytes(InputStream in, OutputStream out, long count, boolean close);void readFully(InputStream in, byte[] buf, int off, int len);@param;InputStream in;InputStream in;InputStream to read from;true
org.apache.hadoop.io.IOUtils;void writeFully(WritableByteChannel bc, ByteBuffer buf);void writeFully(FileChannel fc, ByteBuffer buf, long offset);@param;ByteBuffer buf;ByteBuffer buf;The input buffer;true
org.apache.hadoop.io.IOUtils;void writeFully(WritableByteChannel bc, ByteBuffer buf);void writeFully(FileChannel fc, ByteBuffer buf, long offset);@throws;;;On I/O error;true
org.apache.hadoop.io.compress.BlockCompressorStream; BlockCompressorStream(OutputStream out, Compressor compressor, int bufferSize, int compressionOverhead); BlockCompressorStream(OutputStream out, Compressor compressor);@param;OutputStream out;OutputStream out;stream;true
org.apache.hadoop.io.compress.BlockCompressorStream; BlockCompressorStream(OutputStream out, Compressor compressor, int bufferSize, int compressionOverhead); BlockCompressorStream(OutputStream out, Compressor compressor);@param;Compressor compressor;Compressor compressor;compressor to be used;true
org.apache.hadoop.io.compress.Lz4Codec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@return;;;a stream the user can write uncompressed data to have it compressed;true
org.apache.hadoop.io.compress.Lz4Codec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@param;OutputStream out;OutputStream out;the location for the final output stream;true
org.apache.hadoop.io.compress.Lz4Codec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@return;;;a stream to read uncompressed bytes from;true
org.apache.hadoop.io.compress.Lz4Codec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@param;InputStream in;InputStream in;the stream to read compressed bytes from;true
org.apache.hadoop.io.compress.BZip2Codec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@return;;;a stream the user can write uncompressed data to, to have it compressed;true
org.apache.hadoop.io.compress.BZip2Codec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@param;OutputStream out;OutputStream out;the location for the final output stream;true
org.apache.hadoop.io.compress.BZip2Codec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@return;;;a stream to read uncompressed bytes from;true
org.apache.hadoop.io.compress.BZip2Codec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@param;InputStream in;InputStream in;the stream to read compressed bytes from;true
org.apache.hadoop.io.compress.SnappyCodec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@return;;;a stream the user can write uncompressed data to have it compressed;true
org.apache.hadoop.io.compress.SnappyCodec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@param;OutputStream out;OutputStream out;the location for the final output stream;true
org.apache.hadoop.io.compress.SnappyCodec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@return;;;a stream to read uncompressed bytes from;true
org.apache.hadoop.io.compress.SnappyCodec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@param;InputStream in;InputStream in;the stream to read compressed bytes from;true
org.apache.hadoop.io.compress.CompressionCodec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@return;;;a stream the user can write uncompressed data to have it compressed;true
org.apache.hadoop.io.compress.CompressionCodec;CompressionOutputStream createOutputStream(OutputStream out);CompressionOutputStream createOutputStream(OutputStream out, Compressor compressor);@param;OutputStream out;OutputStream out;the location for the final output stream;true
org.apache.hadoop.io.compress.CompressionCodec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@return;;;a stream to read uncompressed bytes from;true
org.apache.hadoop.io.compress.CompressionCodec;CompressionInputStream createInputStream(InputStream in);CompressionInputStream createInputStream(InputStream in, Decompressor decompressor);@param;InputStream in;InputStream in;the stream to read compressed bytes from;true
org.apache.hadoop.io.compress.Compressor;void setInput(byte[] b, int off, int len);void setDictionary(byte[] b, int off, int len);@param;int off;int off;Start offset;true
org.apache.hadoop.io.compress.Compressor;void setInput(byte[] b, int off, int len);void setDictionary(byte[] b, int off, int len);@param;int len;int len;Length;true
org.apache.hadoop.io.compress.lz4.Lz4Compressor; Lz4Compressor(int directBufferSize, boolean useLz4HC); Lz4Compressor(int directBufferSize);Free text;;;Creates a new compressor. ;true
org.apache.hadoop.io.compress.lz4.Lz4Compressor; Lz4Compressor(int directBufferSize, boolean useLz4HC); Lz4Compressor(int directBufferSize);@param;int directBufferSize;int directBufferSize;size of the direct buffer to be used.;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;boolean isNativeZlibLoaded(Configuration conf);Class getZlibCompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;boolean isNativeZlibLoaded(Configuration conf);Compressor getZlibCompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;boolean isNativeZlibLoaded(Configuration conf);Class getZlibDecompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;boolean isNativeZlibLoaded(Configuration conf);Decompressor getZlibDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;boolean isNativeZlibLoaded(Configuration conf);DirectDecompressor getZlibDirectDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Class getZlibCompressorType(Configuration conf);Compressor getZlibCompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Class getZlibCompressorType(Configuration conf);Class getZlibDecompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Class getZlibCompressorType(Configuration conf);Decompressor getZlibDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Class getZlibCompressorType(Configuration conf);DirectDecompressor getZlibDirectDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Compressor getZlibCompressor(Configuration conf);Class getZlibDecompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Compressor getZlibCompressor(Configuration conf);Decompressor getZlibDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Compressor getZlibCompressor(Configuration conf);DirectDecompressor getZlibDirectDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Class getZlibDecompressorType(Configuration conf);Decompressor getZlibDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Class getZlibDecompressorType(Configuration conf);DirectDecompressor getZlibDirectDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.zlib.ZlibFactory;Decompressor getZlibDecompressor(Configuration conf);DirectDecompressor getZlibDirectDecompressor(Configuration conf);@return;;;the appropriate implementation of the zlib decompressor.;false
org.apache.hadoop.io.compress.zlib.ZlibFactory;Decompressor getZlibDecompressor(Configuration conf);DirectDecompressor getZlibDirectDecompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.BlockDecompressorStream; BlockDecompressorStream(InputStream in, Decompressor decompressor, int bufferSize); BlockDecompressorStream(InputStream in, Decompressor decompressor);Free text;;;Create a {@link BlockDecompressorStream}. ;true
org.apache.hadoop.io.compress.BlockDecompressorStream; BlockDecompressorStream(InputStream in, Decompressor decompressor, int bufferSize); BlockDecompressorStream(InputStream in, Decompressor decompressor);@param;InputStream in;InputStream in;input stream;true
org.apache.hadoop.io.compress.BlockDecompressorStream; BlockDecompressorStream(InputStream in, Decompressor decompressor, int bufferSize); BlockDecompressorStream(InputStream in, Decompressor decompressor);@param;Decompressor decompressor;Decompressor decompressor;decompressor to use;true
org.apache.hadoop.io.compress.CompressionCodecFactory;CompressionCodec getCodec(Path file);CompressionCodec getCodecByClassName(String classname);@return;;;the codec object;false
org.apache.hadoop.io.compress.CompressionCodecFactory;CompressionCodec getCodec(Path file);CompressionCodec getCodecByName(String codecName);@return;;;the codec object;false
org.apache.hadoop.io.compress.CompressionCodecFactory;CompressionCodec getCodecByClassName(String classname);CompressionCodec getCodecByName(String codecName);@return;;;the codec object;false
org.apache.hadoop.io.compress.CompressionCodecFactory;CompressionCodec getCodecByClassName(String classname);CompressionCodec getCodecByName(String codecName);@param;String classname;String codecName;the canonical class name of the codec;false
org.apache.hadoop.io.compress.CompressionCodecFactory;CompressionCodec getCodecByClassName(String classname);Class getCodecClassByName(String codecName);@param;String classname;String codecName;the canonical class name of the codec;false
org.apache.hadoop.io.compress.CompressionCodecFactory;CompressionCodec getCodecByName(String codecName);Class getCodecClassByName(String codecName);@param;String codecName;String codecName;the canonical class name of the codec;true
org.apache.hadoop.io.compress.Decompressor;void setInput(byte[] b, int off, int len);void setDictionary(byte[] b, int off, int len);@param;int off;int off;Start offset;true
org.apache.hadoop.io.compress.Decompressor;void setInput(byte[] b, int off, int len);void setDictionary(byte[] b, int off, int len);@param;int len;int len;Length;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;boolean isNativeBzip2Loaded(Configuration conf);Class getBzip2CompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;boolean isNativeBzip2Loaded(Configuration conf);Compressor getBzip2Compressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;boolean isNativeBzip2Loaded(Configuration conf);Class getBzip2DecompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;boolean isNativeBzip2Loaded(Configuration conf);Decompressor getBzip2Decompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;Class getBzip2CompressorType(Configuration conf);Compressor getBzip2Compressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;Class getBzip2CompressorType(Configuration conf);Class getBzip2DecompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;Class getBzip2CompressorType(Configuration conf);Decompressor getBzip2Decompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;Compressor getBzip2Compressor(Configuration conf);Class getBzip2DecompressorType(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;Compressor getBzip2Compressor(Configuration conf);Decompressor getBzip2Decompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.Bzip2Factory;Class getBzip2DecompressorType(Configuration conf);Decompressor getBzip2Decompressor(Configuration conf);@param;Configuration conf;Configuration conf;configuration;true
org.apache.hadoop.io.compress.bzip2.CBZip2OutputStream; CBZip2OutputStream(OutputStream out); CBZip2OutputStream(OutputStream out, int blockSize);@throws;;;if an I/O error occurs in the specified stream.;true
org.apache.hadoop.io.compress.bzip2.CBZip2OutputStream; CBZip2OutputStream(OutputStream out); CBZip2OutputStream(OutputStream out, int blockSize);@throws;;;if out == null.;true
org.apache.hadoop.io.Text;void set(byte[] utf8, int start, int len);void append(byte[] utf8, int start, int len);@param;byte[] utf8;byte[] utf8;the data to copy from;true
org.apache.hadoop.io.retry.RetryUtils;RetryPolicy getDefaultRetryPolicy(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec, Class remoteExceptionToRetry);RetryPolicy getMultipleLinearRandomRetry(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec);@param;String retryPolicyEnabledKey;String retryPolicyEnabledKey;conf property key for enabling retry;true
org.apache.hadoop.io.retry.RetryUtils;RetryPolicy getDefaultRetryPolicy(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec, Class remoteExceptionToRetry);RetryPolicy getMultipleLinearRandomRetry(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec);@param;boolean defaultRetryPolicyEnabled;boolean defaultRetryPolicyEnabled;default retryPolicyEnabledKey conf value;true
org.apache.hadoop.io.retry.RetryUtils;RetryPolicy getDefaultRetryPolicy(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec, Class remoteExceptionToRetry);RetryPolicy getMultipleLinearRandomRetry(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec);@param;String retryPolicySpecKey;String retryPolicySpecKey;conf property key for retry policy spec;true
org.apache.hadoop.io.retry.RetryUtils;RetryPolicy getDefaultRetryPolicy(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec, Class remoteExceptionToRetry);RetryPolicy getMultipleLinearRandomRetry(Configuration conf, String retryPolicyEnabledKey, boolean defaultRetryPolicyEnabled, String retryPolicySpecKey, String defaultRetryPolicySpec);@param;String defaultRetryPolicySpec;String defaultRetryPolicySpec;default retryPolicySpecKey conf value;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);@return;;;the retry proxy;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);@param;Class<T> iface;Class<T> iface;the interface that the retry will implement;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, T implementation, Map methodNameToPolicyMap);@return;;;the retry proxy;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, T implementation, Map methodNameToPolicyMap);@param;Class<T> iface;Class<T> iface;the interface that the retry will implement;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, T implementation, Map methodNameToPolicyMap);@param;T implementation;T implementation;the instance whose methods should be retried;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@return;;;the retry proxy;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@param;Class<T> iface;Class<T> iface;the interface that the retry will implement;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);Object create(Class iface, T implementation, Map methodNameToPolicyMap);@return;;;the retry proxy;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);Object create(Class iface, T implementation, Map methodNameToPolicyMap);@param;Class<T> iface;Class<T> iface;the interface that the retry will implement;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@return;;;the retry proxy;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@param;Class<T> iface;Class<T> iface;the interface that the retry will implement;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, FailoverProxyProvider proxyProvider, RetryPolicy retryPolicy);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@param;FailoverProxyProvider<T> proxyProvider;FailoverProxyProvider<T> proxyProvider;provides implementation instances whose methods should be retried;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, Map methodNameToPolicyMap);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@return;;;the retry proxy;true
org.apache.hadoop.io.retry.RetryProxy;Object create(Class iface, T implementation, Map methodNameToPolicyMap);Object create(Class iface, FailoverProxyProvider proxyProvider, Map methodNameToPolicyMap, RetryPolicy defaultPolicy);@param;Class<T> iface;Class<T> iface;the interface that the retry will implement;true
